main_match_ratio,other_match_ratio,staple_match_ratio,missing_main_count,missing_other_count,missing_staple_count,calories,protein,fat,protein_ratio,fat_ratio,region_match,is_vegetarian_safe,low_calorie_penalty,preferred_main_overlap,disliked_main_overlap,within_cooking_time,label
0.5,0.0,0.0,1,5,1,573.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,1,110.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,2,0,445.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.2,0.0,0,4,1,110.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,2,0,445.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,2,4,0,442.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,453.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,4,0,404.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,9,0,899.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,2,0,445.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,0,3,0,203.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,1,372.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,1,384.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.16666666666666666,0.0,2,5,2,136.2,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.25,0.0,0,3,0,203.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.2,0.0,0,4,1,372.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,1,384.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.16666666666666666,0.0,2,5,2,136.2,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.16666666666666666,0.0,0,5,1,417.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,1.0,1,2,0,420.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.2,1.0,1,4,0,1298.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,1.0,1,4,0,526.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,1.0,1,4,0,302.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,1.0,1,4,0,266.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,2,6,0,440.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,3,0,264.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,1,0,56.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,3,0,172.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,2,0,546.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,1.0,1,1,0,473.6,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.5,1.0,0,1,0,3691.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,1.0,0,3,0,109.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,1.0,0,3,0,168.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,1.0,2,3,0,349.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,1.0,0,1,0,3691.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,1.0,1,1,0,473.6,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.25,1.0,2,3,0,349.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,1.0,0,3,0,168.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,1.0,0,3,0,38.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,2,6,0,440.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,3,0,264.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,1,0,553.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,3,0,792.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,3,0,97.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.125,1.0,1,7,0,149.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,2,12,0,635.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,5,0,342.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,2,0,644.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,2,0,843.6,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.125,1.0,1,7,0,149.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,8,0,99.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,742.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,6,0,1127.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,344.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,1,378.2,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,1,1352.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,50.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,4,0,371.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,0.3333333333333333,0,8,2,210.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,50.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,0,126.5,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,277.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,4,0,371.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,0.3333333333333333,0,8,2,210.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,163.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,98.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,50.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.25,0.0,0,3,1,227.3,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.25,0.0,0,3,0,159.2,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.2,0.0,0,4,1,596.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.2,0.0,0,4,2,521.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.2,0.0,0,4,1,291.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,1.0,0.0,0,0,0,248.9,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.5,0.0,0,1,0,234.2,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.5,0.0,0,1,1,494.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.3333333333333333,0.0,0,2,0,271.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.3333333333333333,0.0,0,2,2,1009.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,1,0,1,239.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,2,0,0,328.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,1,0,0,248.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,1,0,0,17.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,1,0,0,400.3,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,0,4,0,270.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,4,0,196.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,6,0,205.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,8,0,353.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,3,0,333.0,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,1.0,0.0,0,0,0,47.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,1355.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,0,383.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,0,252.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.16666666666666666,0.0,0,5,0,199.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,465.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,1,0,1326.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,3,0,379.9,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,1,7,0,170.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,7,0,799.4,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.5,0.0,0,1,0,162.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,0,3,0,158.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,148.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,24.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,212.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,1,0,117.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,0,230.4,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.5,0.0,1,1,0,226.3,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.5,0.0,0,1,0,608.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,118.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,0,454.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,1,161.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.2,0.0,0,4,0,46.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.14285714285714285,0.0,0,6,1,300.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,3955.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,643.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,186.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,0,3,1,161.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,1,4508.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,0,17.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,0,0,0,21.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,0,0,1,138.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,0,0,1,1501.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,2,1753.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,362.9,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,0,918.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,0,676.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,826.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,2,1,622.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,826.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,0,159.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.125,0.0,1,7,3,350.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,826.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,7,1,1242.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,159.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,826.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,0,159.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,1,632.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,0,159.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,826.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,0,225.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,2,505.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,1,632.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,1,431.0,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,159.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,555.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,826.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,336.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,0,19382.1,0,0,0.0,0.0,0,1,0,0,0,0,1
1.0,0.0,0.0,0,3,0,493.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,665.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,2,0,61.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.3333333333333333,0.0,0,2,1,320.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.25,0.0,0,3,1,291.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.2,0.0,0,4,1,331.6,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.14285714285714285,0.0,0,6,0,280.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,1,455.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.25,0.0,0,3,1,291.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,0,651.3,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,1,455.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,1,192.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,0,280.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.5,0.0,0,1,0,755.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.25,0.0,0,3,0,19.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.25,0.0,0,6,0,446.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.25,0.0,0,3,1,140.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.25,0.0,0,3,1,455.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.16666666666666666,0.0,0,5,0,149.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,410.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,3,1158.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,1,188.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,1,44.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,258.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,1,73.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,140.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,23.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,187.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,73.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,238.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,92.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,205.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,590.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,73.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,238.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,92.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,205.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,590.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,52.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,99.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,35.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,72.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,80.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.2,0.0,0,4,0,255.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.16666666666666666,0.0,0,5,2,608.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.1111111111111111,0.0,0,8,0,280.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,308.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,1,1064.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.16666666666666666,0.0,0,5,2,608.4,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.1111111111111111,0.0,0,8,0,280.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,255.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,2,331.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,344.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.2,0.0,0,4,2,632.6,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.16666666666666666,0.0,0,5,1,836.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.16666666666666666,0.0,0,5,1,1356.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.16666666666666666,0.0,0,5,2,608.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.16666666666666666,0.0,0,5,2,644.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,2,0,592.1,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,2,581.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,0,350.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,0,283.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,0,375.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,2,0,592.1,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,0,350.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,0,789.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,461.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,1,0,356.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,1.0,1,3,0,45.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,7,0,322.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,3,0,107.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,3,0,43.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,9,0,94.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,9,0,94.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,3,0,43.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,4,0,45.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,7,0,322.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,3,0,107.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,9,0,94.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,4,0,45.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,3,0,43.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,3,0,107.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,7,0,322.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,237.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,111.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,340.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,60.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,202.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,63.3,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,0,284.4,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,4,0,3263.9,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,2,0,58.0,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,362.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,0,40.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,0,0,0,130.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,0,0,0,93.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,1,0,1,744.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,1,0,0,16.7,0,0,0.0,0.0,0,1,1,0,1,0,0
1.0,0.0,0.0,0,6,1,205.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.3333333333333333,0.0,0.0,2,8,3,563.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,245.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,262.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,404.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,205.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.3333333333333333,0.0,0.0,2,8,3,563.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,404.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,262.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,245.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,205.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.3333333333333333,0.0,0.0,2,8,3,563.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,262.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,245.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,404.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,205.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.3333333333333333,0.0,0.0,2,8,3,563.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,404.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,262.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,245.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,262.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,245.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,404.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,978.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,749.5,0,0,0.0,0.0,0,1,1,1,0,0,0
1.0,0.2,0.0,0,4,0,226.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.16666666666666666,0.0,0,5,0,276.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.125,0.0,0,7,0,197.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.125,0.0,0,7,3,328.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.1,0.0,0,9,1,183.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.2,0.0,0,4,2,632.6,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.16666666666666666,0.0,0,5,2,376.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.16666666666666666,0.0,0,5,1,1356.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.16666666666666666,0.0,0,5,2,644.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.16666666666666666,0.0,0,5,1,836.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.2222222222222222,0.0,0,7,0,280.4,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.16666666666666666,0.0,0,5,2,608.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,2,581.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,442.2,0,0,0.0,0.0,0,1,1,0,0,0,0
